[description:"Test and symlink .shell" end:"1613214730" entry:"1576338074" modified:"1613214734" project:"shell" status:"deleted" uuid:"74ffc3c1-ef4c-48bc-82d6-ea0d4c2978bb"]
[description:"Test and symlink .vim" end:"1613214734" entry:"1576338081" modified:"1613214734" project:"shell" status:"deleted" uuid:"68d48f2e-d7cb-4643-ab1a-bccfc0c67048"]
[description:"Test and symlink bin" end:"1613214734" entry:"1576338148" modified:"1613214734" project:"shell" status:"deleted" uuid:"f1b1e487-c2f4-4d37-b1fe-16c854ae4e37"]
[description:"Test and symlink polybar" end:"1613214734" entry:"1576338190" modified:"1613214734" project:"shell" status:"deleted" uuid:"66755d27-02ab-41f0-aaed-64aaafbfca48"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1606779094" end:"1610605532" entry:"1606692711" imask:"348" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"93022075-e128-4d5f-af73-6cfbe7eb9e7b"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1606779139" end:"1610605537" entry:"1606692741" imask:"348" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"50371d9c-e17d-4db5-9bcb-a572f96f98e3"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1606779146" end:"1610605541" entry:"1606692771" imask:"348" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"13d71bf5-a1fc-476d-83bf-59fd25f7ce5e"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1606865494" end:"1610605532" entry:"1606779121" imask:"349" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"6573a71f-cf1d-4fd5-b945-fd56887ff0ce"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1606865539" end:"1610605537" entry:"1606779151" imask:"349" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"9df96539-4316-4f77-8299-8ebecd1d3923"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1606865546" end:"1610605541" entry:"1606779151" imask:"349" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"a1562f85-bac4-4bd4-8cbc-99ed6bf3969a"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1606951894" end:"1610605532" entry:"1606865522" imask:"350" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"ee8ebfd1-8b79-4eac-b3ff-c3f68ac79602"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1606951939" end:"1610605537" entry:"1606865553" imask:"350" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f3856f7a-1cb6-4e21-afb8-46044ba75880"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1606951946" end:"1610605541" entry:"1606865553" imask:"350" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"a3feb312-95c4-4cad-813a-c8983af47423"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1607038294" end:"1610605532" entry:"1606951918" imask:"351" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"2a886bbd-d053-437d-82f9-39d7e13cb668"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1607038339" end:"1610605537" entry:"1606951948" imask:"351" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"976b6bef-5c85-4e6e-beb5-6d2946e7bc4f"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1607038346" end:"1610605541" entry:"1606951948" imask:"351" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"ca887e8e-b2bf-42f0-809b-5ce14d8cd4f1"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1607124694" end:"1610605532" entry:"1607107323" imask:"352" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"73e1b682-fcc2-49d8-ad4e-b2dcdd565f34"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1607124739" end:"1610605537" entry:"1607107323" imask:"352" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"2fe02890-8853-44b5-a6c0-0b0cabcc77f6"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1607124746" end:"1610605541" entry:"1607107323" imask:"352" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"72863d6d-957f-415a-8a7a-84103ab6b70d"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1607211094" end:"1610605532" entry:"1607277175" imask:"353" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"679e80e9-2e6d-4591-a76f-bc4dd7fea1bd"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1607297494" end:"1610605532" entry:"1607277175" imask:"354" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f35d7043-5c8d-43d1-9828-17df01ed755c"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1607211139" end:"1610605537" entry:"1607277175" imask:"353" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"1ea880f1-5e28-4496-b9a9-064c1a6a7f62"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1607297539" end:"1610605537" entry:"1607277175" imask:"354" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"e9df6fe0-1e41-4e79-8a2c-b7a841401c93"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1607211146" end:"1610605541" entry:"1607277175" imask:"353" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"b7d3f437-8b7a-484a-a900-c17e237e913b"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1607297546" end:"1610605541" entry:"1607277175" imask:"354" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"7ec19e92-5c3d-489e-9ad0-9b5c258791c4"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1607383894" end:"1610605532" entry:"1607297517" imask:"355" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"692f17bb-3760-4b19-8d68-9acb094e6034"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1607383939" end:"1610605537" entry:"1607297547" imask:"355" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"d8a35412-97fd-415d-b070-9b8e883a3548"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1607383946" end:"1610605541" entry:"1607297547" imask:"355" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"8c1134b3-5a4a-49a8-a81f-7341ec984b89"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1607470294" end:"1610605532" entry:"1607395199" imask:"356" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"9609343a-d9b8-4f74-814e-f5f67b3c5dd5"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1607470339" end:"1610605537" entry:"1607395199" imask:"356" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"5be12447-52ed-4e1b-9b87-34f0aadcb7e9"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1607470346" end:"1610605541" entry:"1607395199" imask:"356" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"398936c0-1634-4fe4-95a2-32d6b9f72633"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1607556694" end:"1610605532" entry:"1607472231" imask:"357" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"7129a3ea-a003-421f-a5db-4e22649f4dba"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1607556739" end:"1610605537" entry:"1607472231" imask:"357" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"d1c546c8-b35d-479f-9377-1f7c2bfd884c"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1607556746" end:"1610605541" entry:"1607472231" imask:"357" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"baba1c15-1ef0-497c-b8e6-af3f1308200a"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1607643094" end:"1610605532" entry:"1607565959" imask:"358" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"ca77d7a1-a0c7-4703-acd2-6e371b59f5f3"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1607643139" end:"1610605537" entry:"1607565959" imask:"358" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"0b79da51-bf09-4fd6-a6ad-ab0539626e44"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1607643146" end:"1610605541" entry:"1607565959" imask:"358" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f77702c1-b781-43d3-990e-3301a4d0b05a"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1607729494" end:"1610605532" entry:"1607643113" imask:"359" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"41601167-7c34-46d9-bb35-4851485282c1"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1607729539" end:"1610605537" entry:"1607643143" imask:"359" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"7c3f7a11-dd16-4e81-b79e-adea67278365"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1607729546" end:"1610605541" entry:"1607643173" imask:"359" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"9bbbd422-9cf2-4057-90e5-bfcbedc604c0"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1607815894" end:"1610605532" entry:"1607792636" imask:"360" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f351b451-8936-4b67-b135-8820a806ecfd"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1607815939" end:"1610605537" entry:"1607792636" imask:"360" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"7b137b04-a497-47cd-8b83-2c8b30d863b5"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1607815946" end:"1610605541" entry:"1607792636" imask:"360" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"3459f728-67ab-4c70-b146-4bdcc03137c4"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1607902294" end:"1610605532" entry:"1607836834" imask:"361" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"cdc1e554-d2ac-4d34-b692-8810aafa6932"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1607902339" end:"1610605537" entry:"1607836834" imask:"361" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"7e9575b3-7a1d-4ce2-a8a4-423abd069067"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1607902346" end:"1610605541" entry:"1607836834" imask:"361" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"a21edf74-17c5-4128-9072-9044518e4bf4"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1607988694" end:"1610605532" entry:"1607902298" imask:"362" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"5a1271c3-63d6-4b2d-9937-2c59044272e8"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1607988739" end:"1610605537" entry:"1607902358" imask:"362" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"33018317-0f6c-47a9-ac83-928773a61d90"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1607988746" end:"1610605541" entry:"1607902358" imask:"362" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"5e069917-cbb4-4add-a9ae-ddd81a84b7b1"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1608075094" end:"1610605532" entry:"1607991091" imask:"363" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"aba52f24-af53-4284-8c21-9fc98f454bc0"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1608075139" end:"1610605537" entry:"1607991091" imask:"363" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"90506d78-1c51-440a-9cad-4b6230fa3783"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1608075146" end:"1610605541" entry:"1607991091" imask:"363" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"c4eb5e5e-9cbb-4cde-86c1-4b504afbf4ad"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1608161494" end:"1610605532" entry:"1608093172" imask:"364" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"5291dfbf-89ed-4a05-b5b1-061f9d8a139c"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1608161539" end:"1610605537" entry:"1608093172" imask:"364" modified:"1610605537" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"c1dfeb61-ec39-40fc-bc6a-3814890f2801"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1608161546" end:"1610605541" entry:"1608093172" imask:"364" modified:"1610605541" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"5dd674a0-9c55-444b-a0a6-95075c9ba549"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1608247894" end:"1610605532" entry:"1608161505" imask:"365" modified:"1610605532" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"c57e4536-71bf-4fe9-ad2f-aecac221e01a"]
